"_time",Computer,Image,ProcessId,TargetFilename,CreationUtcTime,PreviousCreationUtcTime
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Config\MonetTHA.xml","1602-05-15 14:07:01.334","2016-08-16 16:34:14.880"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Config\eulaFRA.txt","1602-05-15 14:07:01.334","2016-08-16 16:34:12.462"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Config\eulaGRK.txt","1602-05-15 14:07:01.334","2016-08-16 16:34:12.462"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Config\MonetTRK.xml","1602-05-15 14:07:01.334","2016-08-16 16:34:14.911"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Config\eulaHNG.txt","1602-05-15 14:07:01.334","2016-08-16 16:34:12.540"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Config\Security.Dat","1602-05-15 14:07:01.334","2016-08-16 16:34:15.051"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Config\OEM.Dat","1602-05-15 14:07:01.334","2016-08-16 16:34:14.927"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Config\OS.Dat","1602-05-15 14:07:01.334","2016-08-16 16:34:14.973"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Config\OSMajorMinor.Dat","1602-05-15 14:07:01.334","2016-08-16 16:34:14.989"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Config\PackageSubType.Dat","1602-05-15 14:07:01.334","2016-08-16 16:34:15.020"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Config\OSServicePacks.Dat","1602-05-15 14:07:01.334","2016-08-16 16:34:15.005"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Config\PackageType.Dat","1602-05-15 14:07:01.334","2016-08-16 16:34:15.036"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Config\Profile1.cfg","1602-05-15 14:07:01.334","2016-08-16 16:34:15.036"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Config\eulaKOR.txt","1602-05-15 14:07:01.334","2016-08-16 16:34:12.649"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Images\b.jpg","1602-05-15 14:07:01.334","2016-08-16 16:34:15.223"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Images\c.jpg","1602-05-15 14:07:01.334","2016-08-16 16:34:15.223"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Images\e.jpg","1602-05-15 14:07:01.334","2016-08-16 16:34:15.254"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Config\licenseCHS.txt","1602-05-15 14:07:01.334","2016-08-16 16:34:13.179"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Images\d.jpg","1602-05-15 14:07:01.334","2016-08-16 16:34:15.239"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Config\eulaJPN.txt","1602-05-15 14:07:01.334","2016-08-16 16:34:12.587"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Images\f.jpg","1602-05-15 14:07:01.334","2016-08-16 16:34:15.285"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Config\eulaITA.txt","1602-05-15 14:07:01.334","2016-08-16 16:34:12.540"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Config\eulaNLD.txt","1602-05-15 14:07:01.334","2016-08-16 16:34:12.696"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Config\eulaNOR.txt","1602-05-15 14:07:01.334","2016-08-16 16:34:12.696"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Config\InstallManager.cfg","1602-05-15 14:07:01.334","2016-08-16 16:34:13.117"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Config\licenseSVE.txt","1602-05-15 14:07:01.334","2016-08-16 16:34:13.538"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Packages\Apps\VC10RTx64\vcredist_x64\1042\LocalizedData.xml","1602-05-15 14:07:01.334","2016-08-16 16:34:16.939"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Config\eulaPLK.txt","1602-05-15 14:07:01.334","2016-08-16 16:34:12.727"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Packages\Apps\VC10RTx64\vcredist_x64\1040\eula.rtf","1602-05-15 14:07:01.334","2016-08-16 16:34:16.767"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Config\Language.Dat","1602-05-15 14:07:01.334","2016-08-16 16:34:13.133"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Config\eulaPTB.txt","1602-05-15 14:07:01.334","2016-08-16 16:34:12.774"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Packages\Apps\VC10RTx64\vcredist_x64\1031\eula.rtf","1602-05-15 14:07:01.334","2016-08-16 16:34:16.658"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Packages\Apps\VC10RTx64\vcredist_x64\1036\LocalizedData.xml","1602-05-15 14:07:01.334","2016-08-16 16:34:16.752"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Config\licensePTB.txt","1602-05-15 14:07:01.334","2016-08-16 16:34:13.523"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Config\eulaTRK.txt","1602-05-15 14:07:01.334","2016-08-16 16:34:13.070"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Config\eulaRSA.txt","1602-05-15 14:07:01.334","2016-08-16 16:34:12.774"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Config\licenseHNG.txt","1602-05-15 14:07:01.334","2016-08-16 16:34:13.382"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Config\eulaSVE.txt","1602-05-15 14:07:01.334","2016-08-16 16:34:12.899"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Config\eulaTHA.txt","1602-05-15 14:07:01.334","2016-08-16 16:34:12.977"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Packages\Apps\VC10RTx64\vcredist_x64\1028\eula.rtf","1602-05-15 14:07:01.334","2016-08-16 16:34:16.596"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Packages\Apps\VC10RTx64\vcredist_x64\1041\eula.rtf","1602-05-15 14:07:01.334","2016-08-16 16:34:16.814"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Packages\Apps\VC10RTx64\vcredist_x64\1033\LocalizedData.xml","1602-05-15 14:07:01.334","2016-08-16 16:34:16.705"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Packages\Apps\VC10RTx64\vcredist_x64\1033\eula.rtf","1602-05-15 14:07:01.334","2016-08-16 16:34:16.705"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Packages\Apps\VC10RTx64\vcredist_x64\1041\LocalizedData.xml","1602-05-15 14:07:01.334","2016-08-16 16:34:16.830"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Packages\Apps\VC10RTx64\vcredist_x64\1031\LocalizedData.xml","1602-05-15 14:07:01.334","2016-08-16 16:34:16.674"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Packages\Apps\VC10RTx64\vcredist_x64\1049\eula.rtf","1602-05-15 14:07:01.334","2016-08-16 16:34:17.064"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Packages\Drivers\Display\WB6A_INF\B166208\ativvaxy_cik.dat","1602-05-15 14:07:01.334","2016-08-16 16:34:32.251"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Packages\Apps\VC10RTx64\vcredist_x64\1028\LocalizedData.xml","1602-05-15 14:07:01.334","2016-08-16 16:34:16.611"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Packages\Apps\VC10RTx64\vcredist_x64\3082\eula.rtf","1602-05-15 14:07:01.334","2016-08-16 16:34:17.220"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Packages\Apps\VC10RTx64\vcredist_x64\1049\LocalizedData.xml","1602-05-15 14:07:01.334","2016-08-16 16:34:17.079"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Packages\Apps\VC10RTx64\vcredist_x64\UiInfo.xml","1602-05-15 14:07:01.334","2016-08-16 16:34:16.315"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Packages\Drivers\Display\WB6A_INF\B166208\amdkmpfd.ibz","1602-05-15 14:07:01.334","2016-08-16 16:34:23.756"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Packages\Apps\VC10RTx64\vcredist_x64\2052\eula.rtf","1602-05-15 14:07:01.334","2016-08-16 16:34:17.173"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Packages\Apps\VC10RTx64\vcredist_x64\1040\LocalizedData.xml","1602-05-15 14:07:01.334","2016-08-16 16:34:16.783"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Packages\Apps\VC10RTx64\vcredist_x64\Strings.xml","1602-05-15 14:07:01.334","2016-08-16 16:34:16.299"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Packages\Apps\VC10RTx64\vcredist_x64\DHtmlHeader.html","1602-05-15 14:07:01.334","2016-08-16 16:34:16.159"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Packages\Apps\VC10RTx64\vcredist_x64\ParameterInfo.xml","1602-05-15 14:07:01.334","2016-08-16 16:34:16.190"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Packages\Apps\VC10RTx64\vcredist_x64\header.bmp","1602-05-15 14:07:01.334","2016-08-16 16:34:16.175"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Packages\Apps\VC10RTx64\vcredist_x64\3082\LocalizedData.xml","1602-05-15 14:07:01.334","2016-08-16 16:34:17.235"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Packages\Apps\VC10RTx64\vcredist_x64\2052\LocalizedData.xml","1602-05-15 14:07:01.334","2016-08-16 16:34:17.189"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Packages\Apps\VC10RTx64\vcredist_x64\1036\eula.rtf","1602-05-15 14:07:01.334","2016-08-16 16:34:16.736"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Packages\Apps\VC10RTx64\vcredist_x64\SplashScreen.bmp","1602-05-15 14:07:01.334","2016-08-16 16:34:16.268"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Packages\Drivers\Display\WB6A_INF\B166208\ativvaxy_cik_nd.dat","1602-05-15 14:07:01.334","2016-08-16 16:34:32.282"
"2016-08-24T17:05:03.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\ATI\ATIGraphics\Packages\Apps\VC10RTx64\vcredist_x64\1042\eula.rtf","1602-05-15 14:07:01.334","2016-08-16 16:34:16.861"
