"USER_ID","USER_VIEWED","_time",country
0053300000B3253,"ANON_USER_270","1498073817.580",USA
0054000000373B2,"ANON_USER_457","1498073872.307",USA
0054000000B3371,"ANON_USER_1309","1498074302.171",USA
0053300000BBKB1,"ANON_USER_1987","1498074333.706",USA
0053300000B32K0,"ANON_USER_893","1498074350.846",APAC
005400000030333,"ANON_USER_3085","1498074363.945",USA
0053300000B27KK,"ANON_USER_1867","1498074381.738",USA
0053300000B27KK,"ANON_USER_1867","1498074390.348",USA
0053300000B9B1K,"ANON_USER_1876","1498074396.304",USA
00540000003B003,"ANON_USER_2101","1498135080.023",USA
0053300000B7730,"ANON_USER_2811","1498135231.260",USA
,"ANON_USER_3073","1498135721.296",USA
,"ANON_USER_3073","1498135754.630",USA
,"ANON_USER_3073","1498135794.257",USA
005330000039229,"ANON_USER_2547","1498135876.195",USA
005330000039229,"ANON_USER_2348","1498136071.374",APAC
005330000039229,"ANON_USER_2206","1498136090.107",USA
0053300000B0019,"ANON_USER_2110","1498136111.781",EMEA
0054000000B3K37,"ANON_USER_2142","1498136318.254",USA
0054000000B3K37,"ANON_USER_538","1498136390.837",EMEA
0053300000B323K,"ANON_USER_1447","1498136424.213",USA
0054000000B3K37,"ANON_USER_538","1498136432.358",EMEA
0053300000B323K,"ANON_USER_1447","1498136469.233",USA
0054000000B3K37,"ANON_USER_538","1498136469.495",EMEA
0053300000B27KK,"ANON_USER_104","1498136529.076",USA
0053300000B27KK,"ANON_USER_104","1498136540.570",USA
0053300000B27KK,"ANON_USER_104","1498136544.636",USA
0053300000B27KK,"ANON_USER_104","1498136545.357",USA
0053300000B27KK,"ANON_USER_104","1498136589.675",USA
0053300000B27KK,"ANON_USER_104","1498136602.513",USA
0053300000B27KK,"ANON_USER_104","1498136603.467",USA
00533000003KK9J,"ANON_USER_2752","1498136719.683",USA
00533000003KK9J,"ANON_USER_2752","1498136765.345",USA
00533000003KK9J,"ANON_USER_2752","1498136772.079",USA
005330000073300,"ANON_USER_3260","1498137014.631",USA
00533000007JK9K,"ANON_USER_1407","1498137105.281",USA
005330000039229,"ANON_USER_705","1498137155.211",USA
0053300000B72J9,"ANON_USER_97","1498137202.770",USA
005330000039229,"ANON_USER_705","1498137249.309",USA
005330000039229,"ANON_USER_705","1498137257.640",USA
0053300000BB3B7,"ANON_USER_3087","1498137290.690",APAC
005330000039229,"ANON_USER_1439","1498137350.562",USA
0053300000B27KK,"ANON_USER_1958","1498137539.485",USA
0053300000B323K,"ANON_USER_2659","1498137715.071",USA
0053300000B323K,"ANON_USER_2659","1498137756.599",USA
0053300000B3317,"ANON_USER_3004","1498137805.205",EMEA
00540000003J13B,"ANON_USER_1443","1498137974.910",APAC
00533000007B2BK,"ANON_USER_1063","1498138051.531",USA
0054000000B3K37,"ANON_USER_3259","1498138208.624",USA
0053300000B32BB,"ANON_USER_3064","1498138392.938",EMEA
0054000000B3K37,"ANON_USER_3259","1498138631.220",USA
0054000000B3K37,"ANON_USER_3259","1498138650.200",USA
0053300000B32BB,"ANON_USER_3064","1498138745.252",EMEA
005400000037795,"ANON_USER_2196","1498138891.539",USA
005400000037795,"ANON_USER_2196","1498138891.902",USA
005400000037795,"ANON_USER_2196","1498138909.821",USA
005400000037795,"ANON_USER_2196","1498138917.942",USA
00533000007J123,"ANON_USER_1426","1498138931.228",EMEA
0053300000737J7,"ANON_USER_1097","1498139116.404",USA
0054000000B901B,"ANON_USER_2251","1498139136.740",USA
00533000007J393,"ANON_USER_654","1498139292.756",EMEA
0053300000737J7,"ANON_USER_1097","1498139415.576",USA
0053300000BKK7B,"ANON_USER_1278","1498139804.008",USA
00533000007339J,"ANON_USER_680","1498139838.982",USA
005400000003937,"ANON_USER_1608","1498139868.492",USA
00533000003KKB7,"ANON_USER_2920","1498139908.674",USA
0053300000B323K,"ANON_USER_2659","1498139941.875",USA
0054000000B3K3J,"ANON_USER_2273","1498139981.717",APAC
00533000003K919,"ANON_USER_747","1498140138.602",USA
0054000000BA342,"ANON_USER_576","1498140151.815",USA
0053300000B7730,"ANON_USER_2900","1498140183.369",EMEA
00540000003J021,"ANON_USER_2856","1498140267.508",USA
00540000003J021,"ANON_USER_2856","1498140272.436",USA
0053300000B0327,"ANON_USER_2018","1498140312.472",USA
005330000073K43,"ANON_USER_1912","1498140314.834",EMEA
00540000003J021,"ANON_USER_2856","1498140363.528",USA
005330000073K43,"ANON_USER_1912","1498140369.988",EMEA
00533000007J393,"ANON_USER_654","1498140370.511",EMEA
0054000000BA342,"ANON_USER_576","1498140389.660",USA
0053300000B72KJ,"ANON_USER_974","1498140539.258",USA
0054000000323K1,"ANON_USER_1816","1498140704.248",USA
0053300000B72KJ,"ANON_USER_2678","1498140707.914",USA
0053300000B72KJ,"ANON_USER_2678","1498140774.904",USA
0053300000B72KJ,"ANON_USER_3136","1498140794.759",USA
0054000000323K1,"ANON_USER_1816","1498140880.770",USA
0054000000323K1,"ANON_USER_1816","1498140959.283",USA
0053300000B72KJ,"ANON_USER_1277","1498140968.754",EMEA
0053300000B72KJ,"ANON_USER_1277","1498140969.390",EMEA
0053300000B72KJ,"ANON_USER_2549","1498140992.245",EMEA
0054000000323K1,"ANON_USER_1816","1498141013.371",USA
0054000000323K1,"ANON_USER_1816","1498141030.995",USA
0053300000B323K,"ANON_USER_922","1498141089.458",EMEA
005400000032K13,"ANON_USER_2421","1498141097.248",APAC
0053300000B323K,"ANON_USER_3006","1498141102.275",USA
0053300000B72KJ,"ANON_USER_2526","1498141189.848",EMEA
00533000003KK9J,"ANON_USER_2752","1498141240.235",USA
00533000003KK9J,"ANON_USER_2752","1498141314.332",USA
0053300000B7730,"ANON_USER_881","1498141396.230",USA
0053300000B323K,"ANON_USER_3006","1498141468.453",USA
0053300000737J7,"ANON_USER_1337","1498141500.543",EMEA
005400000030KK2,"ANON_USER_3141","1498141570.808",USA
0053300000B79B7,"ANON_USER_70","1498141575.998",USA
0053300000B72KJ,"ANON_USER_2678","1498141620.428",USA
0054000000323K1,"ANON_USER_1816","1498141725.512",USA
0053300000B3313,"ANON_USER_3004","1498141756.147",EMEA
00540000003B131,"ANON_USER_1728","1498141769.525",USA
0053300000B3313,"ANON_USER_3004","1498141775.252",EMEA
0053300000B7303,"ANON_USER_1214","1498141794.593",USA
0054000000B23KB,"ANON_USER_398","1498141962.017",USA
0054000000B23KB,"ANON_USER_398","1498141966.666",USA
0053300000B323K,"ANON_USER_134","1498142081.057",USA
0053300000B3313,"ANON_USER_2794","1498142252.024",USA
0053300000B3313,"ANON_USER_2794","1498142252.450",USA
0054000000323K1,"ANON_USER_1816","1498142629.038",USA
0053300000B3313,"ANON_USER_2914","1498142854.200",USA
00533000007B210,"ANON_USER_621","1498142879.442",USA
00533000007B210,"ANON_USER_621","1498143000.817",USA
0053300000737J3,"ANON_USER_2199","1498143023.229",USA
0053300000B9B92,"ANON_USER_2134","1498143062.699",EMEA
0053300000B9B92,"ANON_USER_2505","1498143117.781",USA
0054000000BA417,"ANON_USER_559","1498143125.115",EMEA
00540000003B999,"ANON_USER_2688","1498143146.004",EMEA
00540000003B999,"ANON_USER_2708","1498143270.986",USA
0053300000B9B92,"ANON_USER_2134","1498143282.403",EMEA
00540000003B999,"ANON_USER_192","1498143319.244",USA
00540000003033K,"ANON_USER_1739","1498143332.822",USA
0053300000B3292,"ANON_USER_383","1498143469.755",USA
0053300000B9B92,"ANON_USER_2134","1498143624.124",EMEA
0053300000B9B92,"ANON_USER_2134","1498143628.948",EMEA
00540000003B999,"ANON_USER_2097","1498143692.029",EMEA
00540000003B999,"ANON_USER_2097","1498143707.681",EMEA
0053300000B3307,"ANON_USER_1886","1498143889.964",APAC
005400000037759,"ANON_USER_2134","1498144039.922",EMEA
0054000000BA371,"ANON_USER_3274","1498144325.116",USA
00540000003B999,"ANON_USER_2337","1498144331.311",EMEA
00540000003B999,"ANON_USER_2337","1498144341.897",EMEA
005400000037299,"ANON_USER_2134","1498144421.538",EMEA
00533000007JK27,"ANON_USER_1903","1498144423.266",USA
,"ANON_USER_1641","1498144455.617",USA
,"ANON_USER_1641","1498144509.828",USA
0053300000B9B92,"ANON_USER_708","1498144671.283",USA
0053300000737J3,"ANON_USER_2199","1498144683.997",USA
00540000003J433,"ANON_USER_1480","1498144693.220",EMEA
0053300000B9B92,"ANON_USER_708","1498144751.587",USA
0053300000B3251,"ANON_USER_68","1498144803.888",USA
0053300000B3251,"ANON_USER_68","1498144807.313",USA
0053300000B323K,"ANON_USER_3006","1498144808.062",USA
0053300000B323K,"ANON_USER_3006","1498144843.772",USA
0053300000B323K,"ANON_USER_3006","1498144843.812",USA
0053300000B7BK9,"ANON_USER_2398","1498144863.049",USA
0054000000B227J,"ANON_USER_1215","1498144964.547",USA
0053300000B003K,"ANON_USER_1665","1498144965.608",USA
,"ANON_USER_2756","1498145013.119",USA
0054000000B227J,"ANON_USER_1216","1498145027.566",EMEA
00533000007JK27,"ANON_USER_1087","1498145067.377",EMEA
00540000003B999,"ANON_USER_3119","1498145111.453",APAC
,"ANON_USER_3268","1498145125.356",USA
0054000000BA342,"ANON_USER_572","1498145165.767",USA
0054000000BA342,"ANON_USER_572","1498145198.190",USA
0053300000B7730,"ANON_USER_2900","1498145286.327",EMEA
00540000003B999,"ANON_USER_2214","1498145353.357",APAC
,"ANON_USER_3285","1498145581.546",USA
,"ANON_USER_1120","1498145631.658",APAC
,"ANON_USER_1111","1498145690.864",USA
005400000030KK2,"ANON_USER_3120","1498145999.588",USA
00540000003B33J,"ANON_USER_216","1498146134.465",USA
00540000003B33J,"ANON_USER_1587","1498146158.413",USA
0053300000B9B92,"ANON_USER_918","1498146256.655",EMEA
0053300000B9B92,"ANON_USER_918","1498146273.690",EMEA
0054000000BJ9KK,"ANON_USER_1278","1498146314.631",USA
0054000000BJ9KK,"ANON_USER_1278","1498146361.641",USA
00540000003JB39,"ANON_USER_2905","1498146424.550",USA
005330000039229,"ANON_USER_712","1498146456.799",USA
005330000039229,"ANON_USER_292","1498146480.010",USA
005330000039229,"ANON_USER_2363","1498146490.724",EMEA
0053300000B7337,"ANON_USER_553","1498146551.947",USA
00540000003003B,"ANON_USER_2259","1498146742.376",USA
0053300000B3317,"ANON_USER_1643","1498146910.205",USA
00533000007B293,"ANON_USER_904","1498147085.342",EMEA
0053300000B323K,"ANON_USER_1447","1498147344.217",USA
00533000007JBB7,"ANON_USER_2106","1498147356.286",USA
00533000007JBB7,"ANON_USER_2106","1498147357.386",USA
0053300000B323K,"ANON_USER_1447","1498147360.520",USA
005400000032G37,"ANON_USER_368","1498147515.367",USA
0054000000BJB93,"ANON_USER_2563","1498147760.155",EMEA
00533000007B293,"ANON_USER_904","1498147762.877",EMEA
00533000007B293,"ANON_USER_904","1498147784.531",EMEA
00533000007B293,"ANON_USER_938","1498147832.031",USA
00533000007JBB7,"ANON_USER_1553","1498147902.852",EMEA
0053300000B7730,"ANON_USER_1827","1498147956.414",USA
005400000030B92,"ANON_USER_1253","1498148559.255",USA
00533000007J329,"ANON_USER_453","1498148702.332",USA
00533000007J397,"ANON_USER_1704","1498148767.916",USA
0053300000B32B0,"ANON_USER_453","1498148822.632",USA
005400000032G37,"ANON_USER_1994","1498148867.408",APAC
00533000007B293,"ANON_USER_596","1498148973.352",USA
00533000007B293,"ANON_USER_596","1498149042.803",USA
00533000007B293,"ANON_USER_646","1498149056.393",EMEA
00540000003B003,"ANON_USER_1463","1498149149.943",USA
005330000039323,"ANON_USER_156","1498149188.009",USA
005400000032G37,"ANON_USER_1883","1498149250.615",USA
005400000032309,"ANON_USER_2318","1498149297.579",USA
00533000007JBB7,"ANON_USER_2850","1498149609.440",USA
00533000007JBB7,"ANON_USER_2850","1498149610.923",USA
0054000000B2A9B,"ANON_USER_1610","1498149719.026",EMEA
0054000000B2A9B,"ANON_USER_1610","1498149770.583",EMEA
0054000000B2A9B,"ANON_USER_1862","1498149862.041",EMEA
00540000003J1K2,"ANON_USER_2349","1498149996.990",USA
0054000000B2293,"ANON_USER_1630","1498150062.653",USA
00540000003J1K2,"ANON_USER_764","1498150105.129",USA
0053300000B7339,"ANON_USER_1558","1498150176.372",USA
0054000000B3K37,"ANON_USER_1411","1498150205.201",USA
0054000000B3K37,"ANON_USER_1411","1498150242.889",USA
0054000000B2293,"ANON_USER_1630","1498150289.696",USA
0054000000B2293,"ANON_USER_1749","1498150399.296",USA
0054000000B2293,"ANON_USER_1749","1498150418.083",USA
0053300000B3AB9,"ANON_USER_2697","1498150750.063",APAC
0053300000B3251,"ANON_USER_238","1498150838.154",APAC
0053300000B3251,"ANON_USER_238","1498150841.370",APAC
0053300000B3251,"ANON_USER_239","1498150846.686",USA
0053300000B3251,"ANON_USER_239","1498150850.044",USA
0053300000B3251,"ANON_USER_239","1498150854.096",USA
0053300000B3251,"ANON_USER_239","1498150865.489",USA
0053300000B3251,"ANON_USER_240","1498150870.618",USA
0053300000B3251,"ANON_USER_240","1498150874.681",USA
0053300000B3251,"ANON_USER_240","1498150882.421",USA
0053300000B3251,"ANON_USER_242","1498150889.695",EMEA
0053300000B3251,"ANON_USER_242","1498150893.184",EMEA
0053300000B32B7,"ANON_USER_329","1498151212.369",EMEA
0053300000B7339,"ANON_USER_1558","1498151236.240",USA
0053300000B7339,"ANON_USER_1558","1498151345.365",USA
0054000000BA331,"ANON_USER_1841","1498151413.300",USA
0054000000B2293,"ANON_USER_1749","1498151449.477",USA
0053300000B9B0J,"ANON_USER_2819","1498151486.383",USA
0053300000B3319,"ANON_USER_1147","1498151521.222",EMEA
0053300000B3319,"ANON_USER_1147","1498151522.156",EMEA
0053300000BB3B7,"ANON_USER_2030","1498151735.592",USA
0054000000334J2,"ANON_USER_472","1498151748.159",USA
0053300000BB3B7,"ANON_USER_2030","1498151818.054",USA
0053300000BB3B7,"ANON_USER_2030","1498151877.147",USA
0053300000B9B0J,"ANON_USER_426","1498151895.088",APAC
0053300000B9B0J,"ANON_USER_426","1498151895.690",APAC
00540000000333B,"ANON_USER_321","1498151912.538",APAC
0053300000B3319,"ANON_USER_717","1498151938.119",USA
0053300000B9B0J,"ANON_USER_1278","1498151992.424",USA
0053300000B3319,"ANON_USER_3292","1498152225.691",APAC
0053300000B3723,"ANON_USER_2016","1498152233.226",APAC
0053300000B3723,"ANON_USER_740","1498152376.103",APAC
0053300000B9B0J,"ANON_USER_312","1498152456.997",USA
0053300000B9B0J,"ANON_USER_312","1498152457.483",USA
00533000003KKB7,"ANON_USER_1140","1498152565.407",USA
0053300000B331B,"ANON_USER_2498","1498152632.391",USA
0053300000B9B0J,"ANON_USER_2149","1498152708.770",USA
0053300000B9B0J,"ANON_USER_2149","1498152709.065",USA
0053300000B9B0J,"ANON_USER_2149","1498152806.491",USA
0054000000B302K,"ANON_USER_3128","1498176011.638",USA
0053300000B003K,"ANON_USER_43","1498176025.391",USA
0053300000B3319,"ANON_USER_1964","1498176185.465",USA
0053300000B3319,"ANON_USER_1964","1498176205.618",USA
0053300000B3137,"ANON_USER_1265","1498176430.418",USA
0053300000B9B0J,"ANON_USER_1964","1498176518.371",USA
0053300000B9B0J,"ANON_USER_1964","1498176519.926",USA
0054000000BJK99,"ANON_USER_1144","1498177046.540",USA
0054000000BJK99,"ANON_USER_1144","1498177090.161",USA
005400000033931,"ANON_USER_2053","1498178663.825",USA
005400000033931,"ANON_USER_2082","1498178667.018",USA
005400000033931,"ANON_USER_1556","1498178671.078",USA
005400000033931,"ANON_USER_1747","1498178672.764",USA
005400000033JKK,"ANON_USER_1276","1498178754.661",USA
0053300000B3902,"ANON_USER_1614","1498179172.404",EMEA
0053300000B32K3,"ANON_USER_2641","1498179325.477",USA
0053300000B32K3,"ANON_USER_2641","1498179421.405",USA
0053300000B3902,"ANON_USER_931","1498179476.744",USA
0054000000B22B3,"ANON_USER_969","1498180023.384",APAC
0053300000B3902,"ANON_USER_932","1498181273.128",USA
0053300000B3902,"ANON_USER_931","1498181276.925",USA
0053300000B3902,"ANON_USER_931","1498181277.540",USA
0054000000B2193,"ANON_USER_1517","1498181557.252",USA
0053300000B33K1,"ANON_USER_2432","1498184205.690",USA
0053300000B33K1,"ANON_USER_2432","1498184235.409",USA
0053300000B33K1,"ANON_USER_2432","1498184268.047",USA
0053300000B33K1,"ANON_USER_2432","1498184282.415",USA
0054000000B3972,"ANON_USER_3173","1498185711.312",USA
0054000000B2193,"ANON_USER_1516","1498185851.950",USA
0054000000B2193,"ANON_USER_1516","1498185852.336",USA
005330000039229,"ANON_USER_2502","1498185858.779",USA
0054000000B2193,"ANON_USER_1516","1498185870.363",USA
005330000039229,"ANON_USER_705","1498185965.593",USA
005330000039229,"ANON_USER_2811","1498187533.196",USA
005330000039229,"ANON_USER_2811","1498187562.336",USA
005330000039229,"ANON_USER_2627","1498192094.087",USA
005330000039229,"ANON_USER_2627","1498192111.636",USA
005330000039229,"ANON_USER_2627","1498192483.903",USA
005330000039229,"ANON_USER_2627","1498192518.487",USA
0053300000B32K0,"ANON_USER_1426","1498193626.282",EMEA
0053300000B3K13,"ANON_USER_1877","1498193779.236",USA
0053300000B3K13,"ANON_USER_1877","1498193902.388",USA
0053300000B3310,"ANON_USER_2197","1498194064.666",USA
0053300000B3310,"ANON_USER_1242","1498197578.450",USA
0053300000B3310,"ANON_USER_1242","1498197602.479",USA
0053300000B003K,"ANON_USER_1293","1498197749.162",EMEA
005400000033323,"ANON_USER_288","1498198046.360",USA
00540000003J937,"ANON_USER_1960","1498198459.559",USA
0053300000B003K,"ANON_USER_1293","1498198521.545",EMEA
0053300000B003K,"ANON_USER_1293","1498198891.455",EMEA
0053300000B003K,"ANON_USER_1293","1498199012.528",EMEA
0053300000B33K1,"ANON_USER_810","1498199739.436",USA
0053300000B33K1,"ANON_USER_810","1498199754.056",USA
0053300000B3K32,"ANON_USER_2197","1498201472.698",USA
00533000007J29K,"ANON_USER_842","1498204395.809",EMEA
0053300000B33K1,"ANON_USER_3068","1498204611.973",USA
0053300000B33K1,"ANON_USER_3068","1498204630.438",USA
00533000007J33J,"ANON_USER_3053","1498205755.960",USA
00540000003J937,"ANON_USER_1966","1498205880.656",USA
00540000003J937,"ANON_USER_1966","1498205900.366",USA
0053300000B323K,"ANON_USER_3006","1498206220.249",USA
00533000007J123,"ANON_USER_2696","1498206441.000",USA
00533000007J123,"ANON_USER_1209","1498207219.298",USA
0053300000B3327,"ANON_USER_171","1498208398.625",USA
0053300000B33K1,"ANON_USER_1573","1498208976.367",USA
0053300000B33K1,"ANON_USER_1573","1498208990.098",USA
0053300000B33K1,"ANON_USER_1573","1498209030.594",USA
0053300000B33K1,"ANON_USER_1573","1498209159.621",USA
0053300000B0019,"ANON_USER_1028","1498209286.279",USA
0053300000B33K1,"ANON_USER_1573","1498209290.049",USA
0053300000B0019,"ANON_USER_1028","1498209343.152",USA
,"ANON_USER_2642","1498210183.669",USA
,"ANON_USER_2642","1498210223.635",USA
0053300000BB033,"ANON_USER_1433","1498210640.294",USA
00533000007J33J,"ANON_USER_1433","1498211741.990",USA
0053300000B3393,"ANON_USER_2785","1498212095.399",USA
0053300000B0945,"ANON_USER_483","1498213213.154",USA
0053300000B323K,"ANON_USER_1906","1498214754.168",USA
,"ANON_USER_393","1498215258.079",USA
0053300000B323K,"ANON_USER_784","1498215519.467",EMEA
00533000003KK9J,"ANON_USER_2128","1498215712.017",USA
00533000003KK9J,"ANON_USER_2128","1498215728.219",USA
00533000003KK9J,"ANON_USER_2128","1498215770.454",USA
00533000003KK9J,"ANON_USER_2128","1498215774.281",USA
00533000003KBBB,"ANON_USER_1946","1498216407.449",EMEA
00533000003KBBB,"ANON_USER_1946","1498216434.024",EMEA
0053300000B9B92,"ANON_USER_2443","1498216448.886",USA
0054000000B3973,"ANON_USER_593","1498216706.999",USA
00533000007B77B,"ANON_USER_3014","1498217349.366",USA
0053300000B7730,"ANON_USER_1807","1498217687.754",EMEA
0053300000B7730,"ANON_USER_1807","1498217695.128",EMEA
0053300000B7730,"ANON_USER_1807","1498217709.557",EMEA
0053300000B7730,"ANON_USER_1807","1498217710.340",EMEA
00540000003J433,"ANON_USER_2715","1498219610.920",USA
00540000003J433,"ANON_USER_2715","1498219743.296",USA
005400000032309,"ANON_USER_228","1498221684.459",USA
0053300000B375K,"ANON_USER_2642","1498221710.079",USA
0053300000B375K,"ANON_USER_2642","1498221832.920",USA
0053300000B9921,"ANON_USER_783","1498221852.056",USA
0053300000B9921,"ANON_USER_1809","1498221853.035",USA
0053300000B9921,"ANON_USER_783","1498221873.986",USA
0053300000B7103,"ANON_USER_3104","1498221880.218",EMEA
0053300000B9921,"ANON_USER_1809","1498221899.627",USA
005400000032309,"ANON_USER_228","1498222046.575",USA
005400000032309,"ANON_USER_3144","1498222111.631",USA
0053300000B7103,"ANON_USER_3104","1498222114.545",EMEA
